prediction,ground_truth,filename
"cinema para esses grupos é, muitor vezes, subjugada pela enclusão.","cinema para esses grupos é, muitas vezes, subjugada pela exclusão.",8132-034-02-07.txt
"É válido ressultor, outrossim, a dificuldade em popularizer o acesso ao cinema no país. A","É válido ressaltar, outrossim, a dificuldade em popularizar o acesso ao cinema no país. A",8132-034-03-01.txt
"partir dessa constatação, o pessador brasileiro, tessá de Bouza a testa, pela ""Palo"" Brasileira"", que um","partir dessa constatação, o pensador brasileiro, Jessé de Souza atesta, pela ""Ralé Brasileira"", que um",8132-034-03-02.txt
"neúmero exerbitante de brasileiros são selbcidadãos. Nesse viés, a adeso ao cinemaa por essas pessoas","número exorbitante de brasileiros são subcidadãos. Nesse viés, o acesso ao cinema por essas pessoas",8132-034-03-03.txt
"dificultar-se levido ao processa degeatrificação ""Gummetização"" das céreas e Mams"" ""- em que","dificulta-se devido ao processo de gentrificação - ""gourmetização ##--""--## das áreas urbanas"" - em que",8132-034-03-04.txt
"concentrou-se buce parte dos cinemaos brasileiros com áreos ricos nos éltimos décados, o que dimota","concentra-se boa parte dos cinemas brasileiros em áreas ricas nas últimas décadas, o que denota",8132-034-03-05.txt
ainda a violência simmbólica forma da dominação implicita e explícita pelos pantos -pruqu-,ainda a violência simbólica - forma de dominação implícita e explícita pelas partes --prepo--,8132-034-03-06.txt
"preponderantes -aludida pelo inteletual Pierre Baudiau. Logo, a falta de cinema popu-","preponderantes - aludida pelo intelectual Pierre Bourdieu. Logo, a falta de cinemas popu-",8132-034-03-07.txt
lores invigbeiliza cuinda mais o ganho de capital cultural pra os indivíduos.,lares inviabiliza ainda mais o ganho de capital cultural para os indivíduos.,8132-034-03-08.txt
"Infere-se, portanto, a imprencinbibilidade de camentar a democratização do auemo ao","Infere-se, portanto, a imprescindibilidade de aumentar a democratização do acesso ao",8132-034-04-01.txt
"cinema no cenárico nacional. Pora isso, é fundamental grantor a --cete- compreensão do es-","cinema no cenário nacional. Para isso, é fundamental garantir a --aconte-- compreensão do es-",8132-034-04-02.txt
"petáculo do cinema aos portadores de necessidades especiais, por meio da disposibilidade de recussos","petáculo do cinema aos portadores de necessidades especiais, por meio da disponibilidade de recursos",8132-034-04-03.txt
"que onsengurem a acessibilidade, como os paço destinado aos cadevantes e senões com deserição de","que assegurem a acessibilidade, como espaço destinado aos cadeirantes e sessões com descrição de",8132-034-04-04.txt
"cúdio, com a finalidade de propicim a indlesão social, como gruvê a Constituição Cidadão, o ptir","áudio, com a finalidade de propiciar a inclusão social, como prevê a Constituição Cidadã, a partir",8132-034-04-05.txt
"das ação piscalizadora do governo, pelo MMinistório Púbólico. Aemais, cabe ao Ministério","da ação fiscalizadora do governo, pelo Ministério Público. Ademais, cabe ao Ministério",8132-034-04-06.txt
"da Eelucação e Cultura orgão eso utivo pelos projetos socioolucacionais, realizar a diseminação","da Educação e Cultura, orgão executivo pelos projetos socioeducacionais, realizar a disseminação",8132-034-04-07.txt
"do cinerma, por meio da exibição de filmas em afecinas populares, com o fito deaumenter","do cinema, por meio da exibição de filmes em oficinas populares, com o fito de aumentar",8132-034-04-08.txt
"ocapitalculturaal pospulas e, por fim, democratizar o acesso e uma tecnologia como ocorreu","o capital cultural popular e, por fim, democratizar o acesso a uma tecnologia como ocorreu",8132-034-04-09.txt
"Para Thomas Hobbes, o ser social, no seu estado de nodureza, vive em um verdatóro estado de guerra. Na falta de um","Para Thomas Hobbes, o ser social, no seu estado de natureza, vive em um verdadeiro estado de guerra. Na falta de um",8133-035-01-01.txt
"Estado, o cidadão tende a altacar o próprio cidadão. Entando subjugá-lo na luta pelos interesses convum, o homem","Estado, o cidadão tende a atacar o próprio cidadão. Tentando subjugá-lo na luta pelos interesses comuns, o homem",8133-035-01-02.txt
"torna-se lobos do próprio homem. Hodiernamente, essa ideia se faz presente na má democratização do acesso ao cinema","torna-se lobo do próprio homem. Hodiernamente, essa ideia se faz presente na má democratização do acesso ao cinema",8133-035-01-03.txt
no Brasil -sá que acpressa sobreposição da sociedade privilegiada em relação a população negliganciada. Nesse,no Brasil - já que expressa sobreposição da sociedade privilegiada em relação a população negligenciada. Nesse,8133-035-01-04.txt
"contexto, não há dividos de que o escasso acesso da população do Brasil aos cinemas ocorre, infelizmente, dvido","contexto, não há dúvidas de que o escasso acesso da população do Brasil aos cinemas ocorre, infelizmente, devido",8133-035-01-05.txt
"não só a construção social, mas também a negligência estatal.","não só a construção social, mas também a negligência estatal.",8133-035-01-06.txt
"A priori, é válido frazer à toma que a consetrução histórica da sociedade brasileira ainda é um impeci-","A priori, é válido trazer à tona que a construção histórica da sociedade brasileira ainda é um empeci-",8133-035-02-01.txt
lho a democratização do acesso aos cinemas -visto que a excludente unbomização brasileira segregou a,lho a democratização do acesso aos cinemas - visto que a excludente urbanização brasileira segregou a,8133-035-02-02.txt
"população periférica dos centros de cultura, como cinemas e featros. Assim, emergice na consciência coletiva o","população periférica dos centros de cultura, como cinemas e teatros. Assim, emergiu na consciência coletiva o",8133-035-02-03.txt
"pensamento de que a sociedade marginalizada não dveria frequentar esses centros. Entretando, para o psicólogo Fre-","pensamento de que a sociedade marginalizada não deveria frequentar esses centros. Entretanto, para o psicólogo Fre-",8133-035-02-04.txt
"deria Srismer, o pensamento dev ser algo individual e livre de preconceitos, portanto a população é mais live","denic Skinner, o pensamento deve ser algo individual e livre de preconceitos, portanto a população é mais livre",8133-035-02-05.txt
do que pensa para quebras conceitos evrônicos construídos em acbros momentos históricos. Ento uma rede-,do que pensa para quebrar conceitos errôneos construídos em outros momentos históricos. Então uma reedu-,8133-035-02-06.txt
cação dos cidados é fundamental para tramspar o impecilho gerado pela consciência coletiva.,cação dos cidadãos é fundamental para transpor o impecilho gerado pela consciência coletiva.,8133-035-02-07.txt
"A posteriosi, convém abordar a Constituição cidadã de 1988, nela é assegurado o direito ao lazer,","A posteriori, convém abordar a Constituição cidadã de 1988, nela é assegurado o direito ao lazer,",8133-035-03-01.txt
todovia o poder público não efetiva plenamente esse direito - ao passo que apenas 1% da população do,todavia o poder público não efetiva plenamente esse direito - ao passo que apenas 17% da população do,8133-035-03-02.txt
"Brasil frequenta o cinema, é local de lazer e entretenimentol como expressa perquisa divulgada pelo site","Brasil frequenta o cinema, --(-- local de lazer e entretenimento --)-- como expressa pesquisa divulgada pelo site",8133-035-03-03.txt
"""Meio e Hensagem"". Porsém, consoonte Anistóteles, em sua obra Política"", a política seve para garantir o bem-esta","""Meio e Mensagem"". Porém, consoante Aristóteles, em sua obra ""Política"", a política serve para garantir o bem-estar",8133-035-03-04.txt
"social, logo esse conceito encontra-se deturpado no Brasil""- pais o bem-estar não égarantido a toda sociedade","social, logo esse conceito encontra-se deturpado no Brasil - pois o bem-estar não é garantido a toda sociedade,",8133-035-03-05.txt
"tando em vista a segregação do acesso ao cinema. Dessa maneira, o Estado brasileiro mentra-se me-","tendo em vista a segregação do acesso ao cinema. Dessa maneira, o Estado brasileiro mostra-se ne-",8133-035-03-06.txt
"gligente acerca da problemática e a felicidade dos cidadãos não é garantida, e o estado de notre-","gligente acerca da problemática e a felicidade dos cidadãos não é garantida, e o estado de natu-",8133-035-03-07.txt
neza prevolece na sociedade.,reza prevalece na sociedade.,8133-035-03-08.txt
"Portanto, é preciro que medidas de intevenção sejam adotados no Brasil para que haza a real democratiza-","Portanto, é preciso que medidas de intervenção sejam adotadas no Brasil para que haja a real democratiza-",8133-035-04-01.txt
"ção do acesso ao cinema. Para isso, é preciso que o Ministério da Educação promova, xpsições, poltar,","ção do acesso ao cinema. Para isso, é preciso que o Ministério da Educação promova --xxx-- exposições, palestras,",8133-035-04-02.txt
atividades artísticas e lídicar já que atividades desse gênco possuem imenso coráter transformador- sobre,atividades artísticas e lúdicas - já que atividades desse gênero possuem imenso caráter transformador - sobre,8133-035-04-03.txt
"a inclusão social nas colividades de entretenimento, como o cinema. Por meio de polenthos integradar com","a inclusão social nas atividades de entretenimento, como o cinema. Por meio de palestras integradas com",8133-035-04-04.txt
"psicólogos e sociólogos é possível quebrar os conceitos ensômeos -""a acesplo do preconceito de que",psicólogos e sociólogos é possível quebrar os conceitos errôneos à exemplo do preconceito de que,8133-035-04-05.txt
"os cinemas devem ser frequentador por ricos- estabelecidos na conciência coletiva. Desse modo, a","os cinemas devem ser frequentados por ricos - estabelecidos na consciência coletiva. Desse modo, a",8133-035-04-06.txt
--a- comunidade escolas e - por consegurinte - a sociedade no geral comprenderão a necessidade,--so-- comunidade escolar e - por conseguinte - a sociedade no geral compreenderão a necessidade,8133-035-04-07.txt
"do acesso dessocccítico ao cinema. Assim, o homem brasileiro distencio ve-á do estodo de gouera,","do acesso democrático ao cinema. Assim, o homem brasileiro distanciar-se-á do estado de guerra,",8133-035-04-08.txt
cráticado por Hobber.,críticado por Hobbes.,8133-035-04-09.txt
"A série documental ""five come bosk"" iraval, relata a história de uimo cincastos americomos, os quais, forados","A série documental ""Five come back"" (2018), relata a história de cinco cineastas americanos, os quais, forçados",8135-037-01-01.txt
